spot_id,관광지,평균 상주시간(분),재방문비율,재방문의향점수,평균 동반자수,자연관광지,"역사/유적/종교 시설(문화재, 박물관, 촬영지, 절 등)","문화 시설(공연장, 영화관, 전시관 등)","상업지구(거리, 시장, 쇼핑시설)","레저/스포츠 관련 시설(스키, 카트, 수상레저)","테마시설(놀이공원, 워터파크)","산책로, 둘레길 등",지역 축제/행사,체험 활동 관광지
spot_3544,서귀포수협유통사업소,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3546,수목원야시장,60,0,4,3,0,0,0,1,0,0,0,0,0
spot_3558,아라고나이트 고온천,120,0,5,1,0,0,0,0,0,1,0,0,0
spot_3561,옥스코인노래연습장 제주연동점,30,0,5,1,0,0,1,0,0,0,0,0,0
spot_3564,서프론트,240,0,4,1,0,0,0,0,0,0,0,0,1
spot_3566,다정이네 올레시장본점,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_3567,스트라이크존 신제주구장,30,0,3,2,0,0,0,0,1,0,0,0,0
spot_3574,신라호텔 수영장,165,0.5,5,1,0,0,0,0,0,1,0,0,0
spot_3575,하우목동,15,0,5,3,1,0,0,0,0,0,0,0,0
spot_3579,한라산둘레길 돌오름길 입구,30,0,4,0,1,0,0,0,0,0,0,0,0
spot_3580,우진제비오름,60,0,5,0,0,0,0,0,0,0,1,0,0
spot_3585,야자수영농조합법인,60,0,2,3,0,0,0,0,0,0,0,0,1
spot_3591,편백숲마을,30,0,3,17,0,0,0,0,0,0,1,0,0
spot_3598,쇠와꽃승마장,30,0,5,3,0,0,0,0,0,0,0,0,1
spot_3599,우뭇개동산,30,0,4,1,0,1,0,0,0,0,0,0,0
spot_3607,버거요 제주본점,90,0,5,1,0,0,0,0,0,0,0,0,1
spot_3608,알뜨르비행장 격납고,30,0,5,0,0,1,0,0,0,0,0,0,0
spot_3612,귤밭에댕댕이 체험농장&공방,120,0,5,1,0,0,0,0,0,0,0,0,1
spot_3623,"용연구름다리, 용두암",30,0,5,0,1,0,0,0,0,0,0,0,0
spot_3625,사려니곶자왈,90,0,5,2,1,0,0,0,0,0,0,0,0
spot_3630,나인브릿지CC,210,0,5,1,0,0,0,0,1,0,0,0,0
spot_3633,블루베이,60,0,5,1,0,0,0,1,0,0,0,0,0
spot_3640,노리터서핑스쿨,180,0,4,0,0,0,0,0,1,0,0,0,0
spot_3641,데미안,60,0,4,0,0,0,1,0,0,0,0,0,0
spot_3644,용담삼동 2159,30,0,4,3,0,0,0,0,0,0,1,0,0
spot_3646,봉골레산 정상,0,0,4,1,0,0,0,0,0,0,1,0,0
spot_3647,송당해장국,30,0,5,2,0,0,0,1,0,0,0,0,0
spot_3649,차귀도체험배낚시횟집,150,0,3,3,0,0,0,0,0,0,0,0,1
spot_3651,한라산 어승생악정상분기점,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_3653,다이소 제주노형점,30,1,4,2,0,0,0,1,0,0,0,0,0
spot_3345,연북정,20,0,3.333333333,0.333333333,0,1,0,0,0,0,0,0,0
spot_3656,탐나는농장,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_3664,갖장이의작업실,120,0,5,1,0,0,0,0,0,0,0,0,1
spot_3669,한라산 돈내코탐방안내소분기점,270,0,5,0,1,0,0,0,0,0,0,0,0
spot_2723,들판,40,0,4.666666667,0.5,1,0,0,0,0,0,1,0,0
spot_3684,"수목원테마파크, 수목원 야시장",150,0,4,1,0,0,0,0,0,1,0,0,0
spot_3685,우리회수산,30,1,5,0,0,0,0,1,0,0,0,0,0
spot_3687,한라하이킹,30,0,5,1,0,0,0,0,1,0,0,0,0
spot_3690,호텔시리우스 수영장,300,0,5,2,0,0,0,0,0,1,0,0,0
spot_3694,몽상드애월,90,0,4,1,1,0,0,1,0,0,0,0,0
spot_3696,파르나스호텔 제주 수영장,120,0,5,1,0,0,0,0,0,1,0,0,0
spot_3698,"이호테우해수욕장,도리로17",30,0,4,3,1,0,0,0,0,0,0,0,0
spot_3699,아빠는농부다 승환이네농장,0,0,4,5,0,0,0,1,0,0,0,0,0
spot_3705,서해랑 제부도정류장,60,1,4,1,0,0,0,0,0,0,0,0,1
spot_3706,그랜드하얏트제주 오락실,30,0,3,1,0,0,0,1,0,0,0,0,0
spot_3709,난타극장 제주전용관,90,1,5,0,0,0,1,0,0,0,0,0,0
spot_3715,제주할망밥상 모슬포점,60,0,3,3,1,0,0,0,0,0,0,0,0
spot_3721,제주 도립미술관,60,0,4,2,0,0,1,0,0,0,0,0,0
spot_3723,빛다,30,0,5,0,0,0,0,0,0,0,1,0,0
spot_3724,열방대학 제주캠퍼스,30,1,4,0,0,1,0,0,0,0,0,0,0
spot_3730,돔베돈,60,0,5,1,0,0,0,1,0,0,0,0,0
spot_3732,제주풀무질,90,0,5,0,0,0,1,0,0,0,0,0,0
spot_3734,한라산 정상안내소,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_3735,하이월드,30,1,4,0,0,0,0,0,0,1,0,0,0
spot_3737,부소오름,60,0,5,1,1,0,0,0,0,0,0,0,0
spot_3741,애월바다테라피,90,0,3,0,0,0,0,0,0,0,0,0,1
spot_3743,벵뒤굴,120,0,5,0,1,0,0,0,0,0,0,0,0
spot_3746,야자나라,30,1,4,1,0,0,0,1,0,0,0,0,0
spot_3748,하루필름 애월점,30,0,5,1,0,0,0,1,0,0,0,0,0
spot_3749,시스터필드베이커리,30,1,5,1,0,0,0,1,0,0,0,0,0
spot_3752,오백장군과까마귀,180,0,4.5,0.5,1,0,0,0,0,0,0,0,0
spot_3753,아트스페이스빈공간,30,0,4,0,0,0,1,0,0,0,0,0,0
spot_3759,올레길 10-1코스(가파도 올레),90,1,4.5,0.5,0,0,0,0,0,0,1,0,0
spot_3763,샤브마니아 제주스카이워터쇼점,90,0,5,2,1,0,0,0,0,0,0,0,0
spot_3764,신도2리 도구리 모살물,30,0,3,2,0,1,0,0,0,0,0,0,0
spot_3765,덩개해안,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_3768,랑데뷰펜션,30,0,5,3,0,0,0,0,0,0,1,0,0
spot_3771,서귀포자연휴양림 법정악전망대,30,0,3,0,1,0,0,0,0,0,0,0,0
spot_3774,국립산림과학원 난대아열대산림연구소 한남연구시험림,180,0,5,3,1,0,0,0,0,0,0,0,0
spot_3775,미악산,30,0,4,3,1,0,0,0,0,0,0,0,0
spot_3777,파앤이스트,30,1,5,1,0,0,0,1,0,0,0,0,0
spot_3779,제주에코랜드,210,0,5,3,0,0,0,0,0,0,0,0,1
spot_3783,모슬포교회 역사관,30,0,5,3,0,1,0,0,0,0,0,0,0
spot_3795,하바나,30,1,5,1,0,0,1,0,0,0,0,0,0
spot_3796,중문성당,60,1,5,0,0,1,0,0,0,0,0,0,0
spot_3799,바른움직임,90,0,5,1,0,0,0,0,0,0,0,0,1
spot_3802,수산봉 오름 산책로,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_3807,신화의거리,60,0,3,1,0,0,0,1,0,0,0,0,0
spot_3811,소머리오름,30,0,4,1,0,0,0,0,0,0,1,0,0
spot_3816,낭만잡화점,60,0,5,1,0,0,0,1,0,0,0,0,0
spot_3821,제주시탐라도서관,30,0,5,1,0,0,1,0,0,0,0,0,0
spot_3830,큰넓궤,30,0,2,3,0,1,0,0,0,0,0,0,0
spot_3838,비케이브,90,0,5,0,0,0,0,0,0,0,0,0,1
spot_3840,애월해안로 바다,30,1,5,0,1,0,0,0,0,0,0,0,0
spot_3846,제주한화리조트 탐라테라피,60,0,3,1,0,0,0,0,1,0,0,0,0
spot_3852,중문카트체험장,30,0,4,1,0,0,0,0,0,0,0,0,1
spot_3853,제주카약,135,0,4.5,2,0,0,0,0,1,0,0,0,1
spot_3854,표선항,60,0,3,1,0,0,0,0,0,0,1,0,0
spot_3856,남원 사우나,150,0,5,0,0,0,0,0,0,1,0,0,0
spot_3863,제주해녀축제,105,0,2.5,1.5,0,0,0,0,0,0,0,1,0
spot_3865,섯알오름예비검속희생자추모비,30,0,2,0,0,1,0,0,0,0,0,0,0
spot_3875,오설록티뮤지엄 티스톤,90,1,5,1,0,0,1,0,0,0,0,0,0
spot_3880,제주꺼우다,30,0,3,8,0,0,0,0,0,0,0,0,1
spot_3882,단산 입구,30,0,3,3,1,0,0,0,0,0,0,0,0
spot_3883,이호방파제,60,0,3,4,1,0,0,0,0,0,0,0,0
spot_3888,월정스티치,45,0,3.5,0,0,0,0,1,0,0,0,0,0
spot_3896,학교시네마,30,0,3,1,0,0,1,0,0,0,0,0,0
spot_3901,제주스런 서귀포공방,60,0,4,1,0,0,0,0,0,0,0,0,1
spot_3905,10호어린이공원,30,0,5,1,1,0,0,0,0,0,0,0,0
spot_3906,미래골프클럽,120,0,4,1,0,0,0,0,1,0,0,0,0
spot_3909,남원큰엉해안경승지,60,0,4,2,1,0,0,0,0,0,0,0,0
spot_3910,쿰다ATV,90,0,5,1,0,0,0,0,1,0,0,0,0
spot_3912,예래동 해안길,960,1,5,0,0,0,0,0,0,0,1,0,0
spot_580,환해장성,130,0.333333333,4,0.5,1,1,0,0,0,0,0,0,0
spot_3922,하례정원,60,0,4,1,1,0,0,0,0,0,0,0,0
spot_3927,한담세희네농장,30,0,3,1,0,0,0,0,0,0,0,0,1
spot_3931,성산일출봉.일출봉동암사,30,1,5,4,1,0,0,0,0,0,0,0,0
spot_3933,삼매봉공원,60,0,3,1,1,0,0,0,0,0,0,0,0
spot_3936,남원용암해수풀장,0,0,4,0,0,0,0,0,0,1,0,0,0
spot_3937,덕천곤충 영농조합,60,0,5,3,0,0,0,0,0,0,0,0,1
spot_3947,오성미래그룹 쇼핑몰,60,0,4,2,0,0,0,1,0,0,0,0,0
spot_3948,놀놀 플레이그라운드 카페,150,0,5,3,0,0,0,0,0,0,0,0,1
spot_3949,올레길 9코스(대평-화순 올레),60,0,5,4,0,0,0,0,0,0,1,0,0
spot_3950,파르나스호텔 제주 야외수영장,120,0,4,1,0,0,0,0,0,1,0,0,0
spot_3956,서쪽가게,30,0,3,0,0,0,0,1,0,0,0,0,0
spot_3963,제주담은,30,0,5,0,0,0,0,1,0,0,0,0,0
spot_3966,해맞이해안로,180,0,4,0,1,0,0,0,0,0,0,0,0
spot_3976,그루스터디카페 서귀포혁신도시센터,150,0,2,1,0,0,0,1,0,0,0,0,0
spot_3982,우도팔경유람선,30,1,5,3,0,0,0,0,1,0,0,0,0
spot_3984,성산스쿠버,60,0,5,1,0,0,0,0,0,0,0,0,1
spot_3985,청귤 농장 (제주각시이우다 운영),30,0,2,1,0,0,0,0,0,0,0,0,1
spot_3988,부가네감귤농장,30,0,4,1,0,0,0,0,0,0,0,0,1
spot_3990,강화씨사이드리조트 루지,60,1,5,1,0,0,0,0,0,1,0,0,0
spot_3994,마트로 연동점,30,0,3,0,0,0,0,1,0,0,0,0,0
spot_3995,롯데면세점 제주점,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_3997,예술공간 오이,60,0,4,3,0,0,1,0,0,0,0,0,0
spot_3998,삼다체육공원,30,1,5,1,0,0,0,0,1,0,0,0,0
spot_4006,성산리 138-1,30,1,5,0,0,0,0,0,0,0,1,0,0
spot_4007,탑승마클럽,90,0,5,0,0,0,0,0,1,0,0,0,0
spot_4012,세이레아트센터,120,1,4,1,0,0,1,0,0,0,0,0,0
spot_4014,세븐스타코인노래연습장 서귀포점,30,0,3,0,0,0,0,1,0,0,0,0,0
spot_4017,오현단,30,0,2,0,0,1,0,0,0,0,0,0,0
spot_4018,토이마켓 서귀포점,30,1,4,2,0,0,0,1,0,0,0,0,0
spot_4021,표선해안도로,30,1,5,0,1,0,0,0,0,0,0,0,0
spot_4023,쇠소깍깡통열차,60,0,3,3,0,0,0,0,0,0,0,0,1
spot_4025,클랭블루,60,0,5,3,0,0,1,0,0,0,0,0,0
spot_2989,오르머팝업스토어,30,0,2.5,1,1,0,1,0,0,0,0,0,0
spot_4038,산방굴선원,60,0,4,3,0,1,0,0,0,0,0,0,0
spot_4041,제주영락교회,90,1,5,3,0,1,0,0,0,0,0,0,0
spot_4042,예래생태마을,30,0,3,1,0,0,0,0,0,0,1,0,0
spot_4044,중문서핑스쿨&중문서핑샵,240,0,4,0,0,0,0,0,1,0,0,0,0
spot_4051,제주영상 문화산업진흥원,30,0,5,0,0,0,0,0,0,0,0,1,0
spot_4052,제주바다목장 다이브리조트,120,0,4,1,0,0,0,0,0,0,0,0,1
spot_4063,중문승마공원,60,0,4,4,1,0,0,0,0,0,0,0,0
spot_4072,러브레시피 스튜디오,90,0,5,1,0,0,0,0,0,0,0,0,1
spot_4078,비양동,30,0,4,4,1,0,0,0,0,0,0,0,0
spot_4083,봉개교회,60,0,4,2,0,1,0,0,0,0,0,0,0
spot_4086,제파,60,1,5,1,0,0,0,0,0,0,0,0,1
spot_4090,송당 갈대숲,30,0,4,0,1,0,0,0,0,0,0,0,0
spot_4097,눈을맞추다 제주점,60,0,5,0,0,0,0,1,0,0,0,0,0
spot_4105,사계리 산책,60,0,5,0,0,0,0,0,0,0,1,0,0
spot_3258,태신해안로,45,0.5,5,2,1,0,0,0,0,0,0,0,0
spot_4108,시오름,60,0,5,0,1,0,0,0,0,0,0,0,0
spot_4111,뿔소라공원,30,0,5,3,1,0,0,0,0,0,0,0,0
spot_4112,오달콤제주,30,0,4,2,0,0,0,1,0,0,0,0,0
spot_4133,성읍민속마을교차로,30,0,5,0,0,1,0,0,0,0,0,0,0
spot_4135,동안경굴,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_4139,플레이롤러,90,0,4,3,0,0,0,0,0,1,0,0,0
spot_4142,더블루제주,180,0,4,2,0,0,0,0,0,0,0,0,1
spot_4149,쇠소깍전통나룻배 체험매표소,60,0,5,2,0,0,0,0,0,0,0,0,1
spot_4150,놀숲 제주외도점,120,0,4,2,0,0,0,1,0,0,0,0,0
spot_4152,대림리새마을회관,60,1,5,2,0,0,0,0,0,0,1,0,0
spot_4153,서광다원연구소,60,0,4,0,0,0,0,0,0,0,0,0,1
spot_4154,제주담을센터,90,0,4,0,0,0,1,0,0,0,0,0,0
spot_4157,옹포천 어울공원 수영장,30,1,4,1,0,0,0,0,0,1,0,0,0
spot_4160,한라산국립공원 영실탐방로안내,210,0,5,3,0,0,0,0,1,0,0,0,0
spot_4161,함덕하타요가,60,0,5,3,0,0,0,0,1,0,0,0,0
spot_4170,귤림체험농원,60,0,2,2,0,0,0,0,0,0,0,0,1
spot_4172,제주농업기술센터,120,0,3,1,0,0,1,0,0,0,0,0,0
spot_4175,애월책방 이다,30,0,4,4,0,0,1,0,0,0,0,0,0
spot_4177,캐럿서프,240,0,5,0,0,0,0,0,0,0,0,0,1
spot_4179,서귀포수협 수산물직매장,30,0,5,3,0,0,0,1,0,0,0,0,0
spot_4183,이솝 제주점,30,0,3,1,0,0,0,1,0,0,0,0,0
spot_4185,현명한감귤체험농장,30,0,3,1,0,0,0,0,0,0,0,0,1
spot_4188,성산갯마을,30,0,4,0,0,0,0,0,0,0,1,0,0
spot_4195,일품순두부 연동점,30,1,3,0,0,0,0,1,0,0,0,0,0
spot_4197,오설록 제주 티 뮤지엄,60,0,2,1,0,0,1,0,0,0,0,0,0
spot_4200,우도머뭄,750,0,5,0,1,0,0,0,0,0,0,0,0
spot_4201,우도물들이 해녀의집,60,0,5,7,1,0,0,0,0,0,0,0,0
spot_4202,이모션오르골카페,0,0,5,3,0,0,0,0,0,0,0,0,1
spot_4203,미쁜제과,30,0,4,0,0,0,0,1,0,0,0,0,0
spot_4209,서담갤러리카페,0,0,5,0,0,0,1,0,0,0,0,0,0
spot_4214,탑스킨케어,60,0,5,2,0,0,0,0,0,0,0,0,1
spot_4215,종달리해안도로,30,0,5,0,0,0,0,0,0,0,1,0,0
spot_4218,제주일출봉해안 일제동굴진지,30,0,3,0,1,0,0,0,0,0,0,0,0
spot_4222,문도지오름 출구,120,0,5,0,1,0,0,0,0,0,0,0,0
spot_4224,한라산국립공원 영실매표소,240,0,4,2,1,0,0,0,0,0,0,0,0
spot_4227,성산포,60,0,5,4,0,0,0,0,0,0,0,0,1
spot_4229,트리플스토어,60,0,5,0,0,0,0,1,0,0,0,0,0
spot_4230,봉지동,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_4233,예술공간 이아,60,0,5,0,0,0,1,0,0,0,0,0,0
spot_4241,세화마을협동조합,60,0,4,4,0,0,0,1,0,0,0,0,0
spot_4242,대빵오락실,90,0,5,0,0,0,1,0,0,0,0,0,0
spot_103,한경 제주로컬푸드로 만드는 수제 피자,90,0,5,3,0,0,0,1,0,0,0,0,0
spot_145,노형동,30,0,4,0,0,0,0,0,0,0,1,0,0
spot_190,신화월드테마파크,40,0.333333333,4,4.5,0,0,0,0,0,1,0,0,0
spot_220,절물 자연휴양림,0,0,4,1,1,0,0,0,0,0,0,0,0
spot_249,함덕해수욕장 근처 길,0,0,5,0,1,0,0,0,0,0,0,0,0
spot_510,싱싱촘맛집(배낚시,120,0,1,1,0,0,0,0,0,0,0,0,1
spot_574,속골로,30,0,4,2,1,0,0,0,0,0,0,0,0
spot_582,애월  갈대숲,30,0,3,3,1,0,0,0,0,0,0,0,0
spot_860,숙소 앞 일출명소,60,1,5,2,0,0,0,0,0,0,1,0,0
spot_868,환상의 자전거길,30,0,5,0,0,0,0,0,0,0,1,0,0
spot_874,우도선상낚시,150,0,5,0,0,0,0,0,0,0,0,0,1
spot_887,제주도 서귀포시 대정읍,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_919,쓩쓩렌탈 월정점,15,0.5,5,0,0,0,0,0,1,0,0,0,0
spot_989,올레길 15코스,30,0,3,0,0,0,0,0,0,0,1,0,0
spot_1067,한라산 관음사코스,570,0,2,1,1,0,0,0,0,0,0,0,0
spot_1076,제주한라대학교 한라컨벤션센터,240,0,5,1,0,0,1,0,0,0,0,0,0
spot_1101,신창리 인근 해안도로,0,0,5,2,0,0,0,0,0,0,1,0,0
spot_1131,제주특별자치도 제주시 애월읍 어음리 산68-5,30,0,3,3,1,0,0,0,0,0,0,0,0
spot_1143,우도해양공원,30,0,4,2,1,0,0,0,0,0,0,0,0
spot_1229,감귤따기체험장,60,0,5,1,0,0,0,0,0,0,0,0,1
spot_1257,함덕서우봉해변,30,0,5,0,0,0,0,0,0,0,1,0,0
spot_1315,비밀의 숲,60,0,5,3,1,0,0,0,0,0,0,0,0
spot_1394,제주 서해안로,30,1,4,0,0,0,0,0,0,0,1,0,0
spot_1476,우도 봉수대,30,0,3.666666667,2.5,1,1,0,0,0,0,0,0,0
spot_1481,오르머,45,0,4,1,1,0,0,0,0,0,0,0,1
spot_1526,한라산마을첫마을,60,0,5,0,0,0,0,0,0,0,1,0,0
spot_1545,행원리 인근 해안도로,0,0,3,2,0,0,0,0,0,0,1,0,0
spot_1571,사려니 숲길,240,0,4,1,0,0,0,0,0,0,1,0,0
spot_1586,사계해안,30,0.4,4.6,0.8,1,0,0,0,0,0,0,0,0
spot_1602,귤향기,30,0,5,1,0,0,0,1,0,0,0,0,0
spot_1627,위호텔 수영장,120,0,4,3,0,0,0,0,0,1,0,0,0
spot_1691,제주꿈바당어린이도서관,90,0,4,0,0,0,0,0,0,0,0,1,0
spot_1751,제주시 한동리,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_1765,액티비브파크,60,0,5,3,0,0,0,0,1,0,0,0,0
spot_1805,서귀포혁신도시 국민체육센터,60,0,3,0,0,0,0,0,1,0,0,0,0
spot_1813,서귀포시 대륜동 169-5,120,0,5,1,0,0,0,0,0,0,0,0,1
spot_1828,호텔스위트캐슬(스파 체험),90,1,5,1,0,0,0,0,0,0,0,0,1
spot_1837,하도리 어느 해변가,30,0,3,3,1,0,0,0,0,0,0,0,0
spot_1844,판포리 인근 해안도로,0,0,4,2,0,0,0,0,0,0,1,0,0
spot_1856,양용찬 열사 묘역,30,0,2,0,0,1,0,0,0,0,0,0,0
spot_1882,창꼼바위,120,0,2,1,1,0,0,0,0,0,0,0,0
spot_1949,파르나스 제주 피트니스 큐브 (짐),60,0,5,1,0,0,0,0,1,0,0,0,0
spot_1988,대정오일장,30,0,4,2,0,0,0,1,0,0,0,0,0
spot_2021,동문시장 제주점,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_2043,이야기별방펜션 앞 산책길,30,1,3,3,0,0,0,0,0,0,1,0,0
spot_2057,애월해안로,30,1,5,0,1,0,0,0,0,0,0,0,0
spot_2080,예레해안도로,30,0,4,2,0,0,0,0,0,0,1,0,0
spot_2086,에브리바디빈티지,30,1,4,0,0,0,0,1,0,0,0,0,0
spot_2122,해안가 앞 산책로,30,0,3,1,0,0,0,0,0,0,1,0,0
spot_2143,더메이즈엑스,150,0,4,1,0,0,0,0,0,0,0,0,1
spot_2166,서광다원연구소 앞 녹차밭,60,1,5,1,1,0,0,0,0,0,0,0,0
spot_2185,고성오일장,60,0,3,0,0,0,0,1,0,0,0,0,0
spot_2200,용수리 인근 해안도로,0,0,4,2,0,0,0,0,0,0,1,0,0
spot_2210,토스카나호텔내 키즈카페,60,0,4,3,0,0,0,0,0,0,0,0,1
spot_2238,"저지예술인마을(제주도립김창열미술관, 제주현대미술관)",30,0,5,1,0,0,1,0,0,0,0,0,0
spot_2241,천지동어린이공원,30,0,4,2,1,0,0,0,0,0,0,0,0
spot_2249,서호호근로 서귀피안카페 인근 올레길,120,0,4,1,0,0,0,0,0,0,1,0,0
spot_2264,어영소공원,15,0,4.5,1.5,1,0,0,0,0,0,0,0,0
spot_2271,제주 제주시 서해안로 45,30,0,5,4,0,0,0,0,0,0,1,0,0
spot_2275,천지연로 41번길,60,0,5,0,1,0,0,0,0,0,0,0,0
spot_2297,국립 제주박물관,90,0,5,2,0,1,0,0,0,0,0,0,0
spot_2306,남성중로,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_2309,포레스트 공룡사파리,60,0,4,5,0,0,0,0,0,1,0,0,0
spot_2341,알제이,90,0,5,0,0,0,0,0,0,0,0,0,1
spot_2342,집시루트 원석판매,180,0,5,0,1,0,0,0,0,0,0,0,0
spot_2351,에코랜드,150,1,4,2,0,0,0,0,0,1,0,0,0
spot_2355,바람모루길,30,0,3,0,0,0,0,0,0,0,1,0,0
spot_2356,한라산 등반,600,1,5,3,1,0,0,0,0,0,0,0,0
spot_2364,오조로 80번길,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_2393,종달리마을,90,0,2,1,0,0,0,0,0,0,1,0,0
spot_2411,제주특별자치도농업기술원 서부농업기술센터,30,0,3,0,0,0,1,0,0,0,0,0,0
spot_2418,제주 성읍 녹차밭,30,0,5,3,1,0,0,0,0,0,0,0,0
spot_2457,조함해안로,120,0,4,3,0,0,0,0,0,0,1,0,0
spot_2461,오설록 제주티뮤지엄,60,0,4,3,0,0,1,0,0,0,0,0,0
spot_2474,팜파스정원,30,0,4,1,1,0,0,0,0,0,0,0,0
spot_2488,대정읍 노을해안로,30,0.5,4.5,1,0,0,0,0,0,0,1,0,0
spot_2500,탐라문화제,60,0,3,1,0,0,0,0,0,0,0,1,0
spot_2517,레포츠랜드,0,0,3,1,0,0,0,0,1,0,0,0,0
spot_2534,휴애리 (핑크뮬리축제),90,0,3,1,0,0,0,0,0,0,0,1,0
spot_2551,이호테우 해변,60,0,5,0,1,0,0,0,0,0,0,0,0
spot_2586,강정천 산책로,30,0,5,2,0,0,0,0,0,0,1,0,0
spot_2588,허브동산,60,0,5,2,1,0,0,0,0,0,0,0,0
spot_2637,대정읍 영락리,60,1,5,0,1,0,0,0,0,0,0,0,0
spot_2638,대한민국 제주특별자치도 제주시 김녕로21길,60,0,5,0,1,0,0,0,0,0,0,0,0
spot_2641,구시물,30,0,5,1,0,1,0,0,0,0,0,0,0
spot_2654,고내리,30,0,5,1,1,0,0,0,0,0,0,0,0
spot_2660,제주표선 서핑스쿨,120,0,5,1,0,0,0,0,1,0,0,0,0
spot_2688,올레중앙시장,30,1,4,4,0,0,0,1,0,0,0,0,0
spot_2726,평대리,45,0,4.5,0.5,1,0,0,0,0,0,0,0,0
spot_2765,애월바람타고,60,0,3,0,0,0,0,0,0,0,0,0,1
spot_2775,하귀바다,90,0,5,3,1,0,0,0,0,0,0,0,0
spot_2777,서귀포 올래시장,30,1,3,0,0,0,0,1,0,0,0,0,0
spot_2825,피그농원,60,0,5,3,0,0,0,0,0,1,0,0,0
spot_2871,가시리마을,30,0,4,0,0,0,0,0,0,0,1,0,0
spot_2878,위미리,120,1,4,0,1,0,0,0,0,0,0,0,0
spot_2894,속골유원지,690,0,5,1,0,0,0,0,0,0,1,0,0
spot_2897,해변가,90,0,4,0,1,0,0,0,0,0,0,0,0
spot_2931,내도 해변,60,0,5,1,0,0,0,0,0,0,1,0,0
spot_2952,재주시올레시장,30,1,5,1,0,0,0,1,0,0,0,0,0
spot_3002,김녕바다길,60,0,5,2,1,0,0,0,0,0,0,0,0
spot_3015,우도 해안길530,30,0,3,3,1,0,0,0,0,0,0,0,0
spot_3067,대포주상절리대,60,0,4,1,1,0,0,0,0,0,0,0,0
spot_3085,이호일동 꽃밭,30,0,4,1,0,0,0,0,0,0,1,0,0
spot_3090,서귀포농산물직판장,0,0,3,5,0,0,0,1,0,0,0,0,0
spot_3102,제주 신화테마파크,60,1,5,6,0,0,0,0,0,1,0,0,0
spot_3115,강정항,30,0,5,1,1,0,0,0,0,0,0,0,0
spot_3127,바램목장카페,90,1,5,2,0,0,0,0,0,0,0,0,1
spot_3131,아라동둘레길,30,1,5,2,0,0,0,0,0,0,1,0,0
spot_3134,제주 올레길 14코스,30,1,5,0,0,0,0,0,0,0,1,0,0
spot_3158,우도 연못,0,0,4,3,0,0,0,0,0,0,1,0,0
spot_3173,남원읍 위미리,90,0,5,1,0,0,0,0,0,0,1,0,0
spot_3183,중문해수욕장,60,0,4,1,1,0,0,0,0,0,0,0,0
spot_3188,섶섬 인근 해안도로,0,0,5,2,1,0,0,0,0,0,0,0,0
spot_3228,망고도매나라,30,0,4,2,0,0,0,1,0,0,0,0,0
spot_3244,엑트몬 중문점,60,1,4,3,0,0,0,0,0,1,0,0,0
spot_3250,들락날락센터,60,0,4,3,0,0,1,0,0,0,0,0,0
spot_3266,감귤농장,0,0,4,4,0,0,0,0,0,0,0,0,1
spot_3309,제주신라호텔 산책로,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_3320,김녕 바닷길,60,0,4,2,0,0,0,0,0,0,1,0,0
spot_3328,행복한상점동문시장점,30,0,4,1,0,0,0,1,0,0,0,0,0
spot_3340,감귤밭,60,0,5,0,0,0,0,0,0,0,1,0,0
spot_3359,함덕돌핀레저,90,0,4,3,0,0,0,0,1,0,0,0,0
spot_3407,파르나스 제주,60,0,5,1,0,0,0,0,1,0,0,0,0
spot_3429,그랜드조선제주 산책로,60,0,5,2,0,0,0,0,0,0,1,0,0
spot_3432,몽듀호텔앞 해안,30,0,3,1,0,0,0,0,0,0,1,0,0
spot_3502,제주 아라리오뮤지엄 탑동 시네마,60,0,4,0,0,0,1,0,0,0,0,0,0
spot_3513,제주 올레길 16 코스,60,0,4,1,0,0,0,0,0,0,1,0,0
spot_3537,한라당,0,0,4,0,0,0,0,1,0,0,0,0,0
spot_3538,GS25 이호해수욕장점 건너,0,0,4,1,1,0,0,0,0,0,0,0,0
spot_3555,행원리 해안도로,0,1,5,1,1,0,0,0,0,0,0,0,0
spot_3578,7올레길,30,0,5,1,0,0,0,0,0,0,1,0,0
spot_3593,대한민국 제주특별자치도 제주시 애월리 2489,60,0,3,1,0,0,0,0,0,0,1,0,0
spot_3602,CU 제주 서해안로점 앞 바다,30,0,5,0,1,0,0,0,0,0,0,0,0
spot_3620,피플 제주점,30,0,2,0,0,0,0,1,0,0,0,0,0
spot_3631,앤유 피시방,210,1,5,1,0,0,1,0,0,0,0,0,0
